facility_id,facility_name,zipcode,program_type,n_f,b_f,U_f,U_f_int,cslot_f,alpha_big_f,x_added,x_total_added,u_under5_added,delta_triggered,selected_cost_regime,expansion_cost,under5_equipment_cost_expansion,total_facility_related_cost
71937,"Anderson-Allwood, Bryony",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
73214,Bryan's Educational Center,11203,SACC,20.0,0.0,24.0,24,350,1200.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
101938,"Jones, Cynthia",11203,GFDC,14.0,12.0,16.8,16,350,1628.571428571429,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
161836,"Byfield, Ivy",11203,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
182153,"Vincent, Daphne",11203,FDC,6.0,6.0,7.199999999999999,7,350,3533.3333333333335,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
182874,"Frank, Ruslyn",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
183462,Zambo Childrens Development Center,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
186355,"Ellis, Jacqueline",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
209561,"Glover, Margret",11203,GFDC,14.0,12.0,16.8,16,350,1628.571428571429,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
223761,"New York Edge, Inc.",11203,SACC,168.0,0.0,201.6,201,250,319.04761904761904,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
230725,"Ash, Laverne",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
235663,Mac's Group Family Day care,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
255786,"Cumberbatch, Sonia",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
270956,P.H.I.L.E. EARLY CHILDHOOD SERVICES INC,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
280088,"Bartholomew, Aloma",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
285182,"Powell, Hyacinth",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
303106,"Ricketts, Marvalyn",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
345760,"Spicer, Ann",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
352833,Little Footprint Day Care,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
357324,"George, Alison",11203,GFDC,14.0,12.0,16.8,16,350,1628.571428571429,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
409108,"Pencil-Heath, Karlene",11203,GFDC,12.0,10.0,14.4,14,350,1866.6666666666667,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
422386,"Brighter Hope Group Family Daycare, LLC",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
426880,"Isaac, Dexter",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
427975,"Philbert, Charmaine",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
439730,"Nero, Latisha",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
463666,"Sapphire's Daycare And After School Program, Inc.",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
480528,Lessey Group Family Day Care,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
489030,911 Daycare Inc,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
517878,Star Academy Prep Group Family Day Care,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
536918,"Blue Doves, Inc",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
608390,"Ebanks, Linnette",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
612252,"Qamar, Zahida",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
662807,Sanctuary Family Day Care,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
699465,Elite Conciege Childcare Services,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
721767,JEVAUGHN JOSEPH CHILDCARE LLC,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
756324,Apple Tree Daycare AC Inc.,11203,SACC,35.0,0.0,42.0,42,300,771.4285714285714,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
760196,"Nicolas-Joseph, Antricia",11203,GFDC,12.0,12.0,14.4,14,350,1866.6666666666667,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
789456,"Live, Laugh & Learn Inc",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
801428,Ladder to Success,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
814648,"Darchai Menachem, Inc.",11203,SACC,60.0,0.0,72.0,72,300,533.3333333333334,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
819166,"Hunter, Leonie",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
823939,Children's Quality Advanced Childcare LLC,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
825892,Kids Dynasty,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
831835,Gym-4 Inc.,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
862538,University Settlement Society of New York,11203,SACC,40.0,0.0,48.0,48,300,700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
878133,"Leaperz on Lenox Daycare, INC",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
880136,"Rogers, Ramona",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
880325,REACH LEARNING LLC,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
883553,Prestige Kids LLC,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
885054,"Beaumont, Elizabeth",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
885920,Children of the Future,11203,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
886400,FUTURE KINGS & QUEENS DAY CARE,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
889285,Little Stars Day Care,11203,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
899244,"Efuru's ""More Than"" Day Care",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
899779,Continued Learning LLC,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
901531,"Qamar, Zahra",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
906752,"Live Laugh & Grow, Inc.",11203,GFDC,10.0,10.0,12.0,12,350,2200.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
907510,"Benjamin, Andria",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
907819,Future Visionaries LLC,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
914503,MEP2 LLC,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
914544,ME GAN 2  LLC,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
915052,"Friendz on 57th, Inc.",11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
916834,The Little Bee Keepers Family Day Care,11203,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
146029,Angela's Day Care Inc.,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
168690,"Wong, Siau Ling",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
249431,"MISHUTKA, INC.",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
368277,"Feldbrand, Rebecca",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
553906,"Happy Family Daycare, Inc.",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
642837,Lucky Ducky Daycare LLC,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
670605,Magic Place Day Care,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
810501,"Chotulidis, Tamila",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
815237,"Smart Cookies, LLC",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
837421,Super Play LLC,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
860393,"Herzog, Rus",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
59615,"Disla, America",11205,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
528760,"Luna, Nora",11205,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
729375,Josefina Group Family Day Care Corp.,11205,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
751019,"Long, Lisa",11205,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
279479,"Manning, Trisa",11206,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
467617,"Flores, Lenny",11206,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
62256,"White, Bessie",11207,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
72070,"Baird, Simone",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
72472,"Innamorato- Aponte, Theresa",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
73223,Brooklyn Bureau of Comm Ser PS 149,11207,SACC,168.0,0.0,201.6,201,250,319.04761904761904,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
73297,JOHN COKER DAY CARE CTR,11207,SACC,52.0,0.0,62.4,62,300,584.6153846153846,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
73857,BBCS Gary Klinsky Children Center @ PS 306,11207,SACC,140.0,0.0,168.0,168,250,342.85714285714283,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
106947,"Campbell, Tiffany",11207,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
112292,"Little Wonders Daycare 1 and 2, Inc.",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
116757,"Austin, Anuola",11207,GFDC,14.0,12.0,16.8,16,350,1628.571428571429,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
150215,"Little Wonders Daycare 1 and 2, Inc.",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
152381,"Boatwright, Emma",11207,GFDC,14.0,12.0,16.8,16,350,1628.571428571429,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
216690,The Kids Private Playhouse,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
225601,"Bourne, Odica",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
226972,"Straker, Elaine",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
236010,"Solid Foundation Daycare of East New York and Canarsie, Inc",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
244117,"Dixon, Sandy",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
256306,Extraordinary Childcare,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
257722,"Lee, Daisy",11207,FDC,6.0,6.0,7.199999999999999,7,350,3533.3333333333335,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
262566,"KPP KIDS, LLC",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
264261,"Mack, Niema",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
269182,"Davis-Weems, Flozena",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
281427,Creative Minds Group Family Day Care Inc.,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
288108,"Wilson-Lindsay, Susan",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
332369,"King, Arlene",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
343696,"Gonzalez, Esther",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
350967,"Tavarez, Valerie",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
354989,"Santana, Guadalupe",11207,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
355331,Adolphena Little Darlings Day Care Inc.,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
356732,"Wilson, Wayne",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
367225,"Grant, Juliana",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
376351,"Alvarez, Bibiana",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
387418,"Alternative Solutions Night & Daycare, Inc.",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
430998,Creative Mind Group Family DayCare,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
431633,"Fortuna, Matilde",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
450921,"Wilson-Lindsay, Susan",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
453492,"Estrella Taveras, Rosalba",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
461151,"Bryan Grey, Marcia",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
503594,"Colter, Carolyn",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
508593,God's Gift Group Family Day Care Inc.,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
511104,Elite Kids Center,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
520576,ALMANZAR FAMILY GROUP DAYCARE CORP,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
527104,"Adelaja, Olayinka",11207,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
531160,"Austin, Anuola",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
562794,Busy Bee's Day Care,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
566088,Shining Starz,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
580788,Narcisa Luz Del Saber Corp.,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
585568,Serenity Day Care NY Inc.,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
599847,"Stlouis, William",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
604185,"Mitchell, Adriane",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
613161,"Hendrickson, Angela",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
616694,"Carlton, Regina",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
617037,Evet's Day Care Inc.,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
624602,Superior Daycare Center,11207,SACC,17.0,0.0,20.4,20,350,1376.470588235294,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
660486,Progressive CC Providers Inc.,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
663848,Terry's Little Teddy Bears Group Family Day Care,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
664773,"Parris, Antoinette",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
684506,"Edwards, Jennifer",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
686467,"Lopera, Melissa",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
689609,CAMBA @ Wortman Cornerstone,11207,SACC,87.0,0.0,104.4,104,250,429.8850574712643,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
692014,LET THE SUNSHINE IN NY CORP.,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
693925,Happy Faces of Brooklyn Inc,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
697882,Good Shepherd Services @ IS 292,11207,SACC,176.0,0.0,211.2,211,250,313.6363636363636,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
699289,"Tigue, Diane",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
702570,"Kings & Queens Daycare, Inc.",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
704577,"Hall, Ingrid",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
707869,Friends of Crown Heights,11207,SACC,34.0,0.0,40.8,40,300,788.2352941176471,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
709831,"New York Edge, Inc.",11207,SACC,175.0,0.0,210.0,210,250,314.2857142857143,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
712113,"Clarence- Small, Ann",11207,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
721332,"Danioko, Mariame",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
725429,"Ferreira Diaz, Amneris",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
727224,"Hamilton, Phyllis",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
731195,Mini Me Group Family DayCare,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
733045,Loving Hands ChildCare,11207,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
735567,Amari's Kiddie Kingdom,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
736237,D'Little Angel's Group Day Care Inc.,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
737660,"Sentino, Cara",11207,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
745071,Baba-Lee Angels Family Day Care LLC,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
750782,YIYI'S GROUP FAMILY DAY CARE INC.,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
760136,LITTLE STARS OF THE FUTURE DAYCARE CORP.,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
761961,"Mcaulay, Adina",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
764890,Modern Organization & Human  Development Center,11207,SACC,26.0,0.0,31.2,31,300,969.2307692307692,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
774516,London's Precious Kids Daycare LLC,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
783304,DLC Kids Family Group Day Care Inc,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
788859,"Davis, Lillian",11207,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
804339,"Grand Street Settlement, Inc.",11207,SACC,72.0,0.0,86.39999999999999,86,300,477.77777777777777,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
811701,Wonderful Kids Child Daycare Limited Liability Company,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
816641,Daphneys Dome Childcare Circle,11207,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
820535,"My Sunshine Group Family Daycare, Corp.",11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
826352,Good Shepherd Services @ Prince Joshua Community Center,11207,SACC,61.0,0.0,73.2,73,300,527.8688524590164,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
826515,"Building Blocks Group Family Daycare, LLC",11207,GFDC,10.0,10.0,12.0,12,350,2200.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
833097,My Little Sunshine Family Group Daycare Corp,11207,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
840601,Baybee Lounge Daycare Corp,11207,SACC,23.0,0.0,27.6,27,350,1069.5652173913045,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
