facility_id,facility_name,program_type,zipcode,latitude,longitude,n_f,b_f,cut1,cut2,cut3,cap1,cap2,cap3,U_f_realistic,coef1,coef2,coef3,geo_missing_flag
889089,Yokis Family Daycare 2 Inc.,GFDC,11435,40.684054,-73.803845,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
895197,"Harvey-Onukogu, Naeem",GFDC,11236,40.636985,-73.899962,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
883380,"Pena, Melissa",GFDC,10461,40.850282,-73.832235,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
910641,"Rodriguez, Jade",GFDC,10452,40.836433,-73.924179,12,10,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
897066,Learn and Succeed Group Family Daycare LLC,GFDC,11208,40.673259,-73.883397,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
896684,Brooklyn Community Services,SACC,11239,40.657119,-73.874211,164,0,16,24,32,16,8,8,32,321.9512195121951,521.9512195121952,1121.9512195121952,False
905841,"De Jesus Marmolejos, Katherine",GFDC,10453,40.856785,-73.901371,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
913978,R and Z group family day care LLC,GFDC,10457,40.852747,-73.898772,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
920714,Y S DAYCARE INC,GFDC,10456,40.833941,-73.896874,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
890094,KIDZ CASTLE DAYCARE  LLC,GFDC,10469,40.876002,-73.858896,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
915680,MY HAPPY LITTLE BEES DAYCARE LLC,GFDC,10469,40.869956,-73.858654,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
886216,"88TH STREET DAY CARE , INC.",GFDC,11369,40.763452,-73.881322,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
902229,Kingdom Kiddos Child Care LLC,GFDC,11216,40.675034,-73.949317,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
901759,Honey Art Academy Inc.,SACC,11355,40.757751,-73.823008,140,0,14,21,28,14,7,7,28,342.85714285714283,542.8571428571429,1142.857142857143,False
919743,"Hernandez Barrera, Emily",GFDC,11226,40.639177,-73.95774,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
894218,More Smiles Daycare Inc,GFDC,10306,40.571768,-74.098597,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
915841,"Ochoa Munoz, Lourdes",GFDC,11369,40.759574,-73.885923,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
914468,MY LITTLE CAROUSEL INC,GFDC,10462,40.855401,-73.863713,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
901291,BLOSSOMINGHEIGHTSDAYCARE LLC,GFDC,10033,40.848342,-73.939125,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
892860,Tiny Dino's Daycare Inc.,GFDC,10460,40.840679,-73.887986,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
907095,"Diane, Songo",GFDC,10455,40.819911,-73.913978,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
888711,"Pimentel Gomez, Ana",GFDC,10451,40.817875,-73.923886,12,10,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
895201,"New York Center for Interpersonal Development, Inc.",SACC,10301,40.609302,-74.103973,100,0,10,15,20,10,5,5,20,400.0,600.0,1200.0,False
884649,ANGEE'S DAYCARE LLC,GFDC,10459,40.825848,-73.889306,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
906113,LOTUS KIDS GROUP FAMILY DAY CARE CORP.,GFDC,10467,40.879116,-73.874786,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
906849,Unique Minds Preschool,GFDC,10304,40.61712,-74.082276,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
888490,"Reynoso De Barcacel, Carla",GFDC,10040,40.864578,-73.927924,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
912717,"Kids Orbit, Inc.",SACC,11218,40.64911,-73.975848,130,0,13,19,26,13,6,7,26,353.84615384615387,553.8461538461538,1153.8461538461538,False
898095,"Bazemore, Dorcas",FDC,11238,40.676983,-73.961764,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
906522,IF Afterschool,SACC,10038,40.708788,-74.002278,39,0,3,5,7,3,2,2,7,712.8205128205128,912.8205128205128,1512.820512820513,False
898327,Vision Ed,SACC,10451,40.816418,-73.922989,140,0,14,21,28,14,7,7,28,342.85714285714283,542.8571428571429,1142.857142857143,False
900824,"Guzman De Villalongo, Adalgisa",GFDC,11221,40.695093,-73.911599,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
919295,"Encarnacion Mejia, Larianna",GFDC,10456,40.83202,-73.918583,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
898256,"Rosario, Jose",GFDC,11208,40.689192,-73.869945,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
883758,"Franco, Rosalind",GFDC,10461,40.843456,-73.847819,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
899302,"Cruz, Julissa",GFDC,10033,40.846816,-73.936196,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
893629,"Benjamin, Moncia Alexandria",FDC,10029,40.79191,-73.938199,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
894194,"Mendoza De Camejo, Aracelis",GFDC,10452,40.831057,-73.921963,12,10,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
886665,D'Angel's Group Family Daycare Corp.,GFDC,11436,40.683984,-73.800293,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
908641,Ms. Linda's Little Explorers Daycare LLC,GFDC,10314,40.615001,-74.120003,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
900092,KOSE AND FRIENDS INC.,GFDC,11236,40.641536,-73.892809,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
901275,"Mateo, Michel",FDC,10030,40.821078,-73.940211,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
914807,Luna Garden 2 Group Family Daycare Corp,GFDC,10460,,,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,True
913982,LULOLUX DAYCARE PROGRAM LLC,SACC,10468,40.869263,-73.893568,33,0,3,4,6,3,1,2,6,806.060606060606,1006.060606060606,1606.060606060606,False
892714,Dreamy Days Group Family Day Care,GFDC,10453,40.848531,-73.910394,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
911337,"Right at School, LLC",SACC,11218,40.643884,-73.979457,50,0,5,7,10,5,2,3,10,600.0,800.0,1400.0,False
900450,"Buzzing Scholars Daycare 2, Inc.",GFDC,11235,40.58626,-73.961047,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
913866,Magnificent Minds,GFDC,11420,40.67962,-73.82842,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
886064,"Perez Baez, Tania",FDC,10457,40.842143,-73.91038,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
915285,"Mosholu Montefiore Community Center, Inc.",SACC,10027,40.806248,-73.94823,115,0,11,17,23,11,6,6,23,373.9130434782609,573.9130434782609,1173.9130434782608,False
887132,Little World Daycare Corp.,GFDC,10453,40.849468,-73.906387,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
888162,"Checo De German, Nurys",GFDC,10467,40.869502,-73.863183,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
896834,PELICOT CABRAL I LLC,GFDC,10457,40.847539,-73.906857,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
917541,"Corniel-Deleon, Saury",GFDC,10451,40.827983,-73.920398,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
888470,LoveKids Family Group Daycare,GFDC,10452,40.839185,-73.916784,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
902025,CTB Daycare II Inc.,GFDC,10034,40.866393,-73.930146,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
916290,Sunshine Family Daycare Plus,GFDC,11219,40.634458,-74.005054,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
914670,CUDDLE CREW INC,GFDC,11219,40.635603,-73.993382,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
906022,"Green Star Day Care, Inc.",GFDC,11432,40.710972,-73.805136,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
919478,"Romero, Nathali",SACC,10025,40.797326,-73.966628,128,0,12,19,25,12,7,6,25,356.25,556.25,1156.25,False
891424,"Betances Hernandez, Aglaura",FDC,10460,40.841397,-73.867801,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
917993,Tumble Tots LLC,GFDC,11375,40.70929,-73.851487,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
892595,"Nicolas, Jacklyn",GFDC,10026,40.7984,-73.948331,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
913086,MY LITTLE STARZ DAYCARE CORP,GFDC,10034,40.864888,-73.924265,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
902570,"Avila-Benedith, Juana",GFDC,10467,40.878151,-73.864011,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
907650,"Lopez, Noemi",FDC,11207,40.663759,-73.89842,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
911698,"Morales, Mercedes",GFDC,10472,40.824791,-73.881393,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
919498,"Henry, Julian",GFDC,11692,40.592045,-73.797824,12,8,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
913637,"Pereda, Carol",GFDC,10456,40.821307,-73.906474,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
885515,KOMBISSIRI GROUP FAMILY DAYCARE,GFDC,10456,40.830474,-73.917689,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
887276,Crown Heights Children's House LLC,GFDC,11238,40.676635,-73.958894,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
920488,"Morrobel, Wendy",FDC,10468,40.858459,-73.900376,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
920031,"Suero Ogando, Sonia",GFDC,10454,40.812828,-73.918397,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
901699,Little Sweethearts Childcare,GFDC,10468,40.871088,-73.889944,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
922999,"Sore, Nematou",FDC,10451,40.824433,-73.911875,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
907911,YMCA of Greater New York,SACC,11101,40.758591,-73.939372,68,0,6,10,13,6,4,3,13,494.11764705882354,694.1176470588235,1294.1176470588234,False
888865,"Espinal, Laura",GFDC,11414,40.664531,-73.854012,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
902345,A.G. HAPPY ANGELS DAYCARE CORP,GFDC,10468,40.86307,-73.898864,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
896252,"Vasquez, Rosmery",FDC,10456,40.835722,-73.914505,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
899840,THE JUNGLE DAY CARE LLC,GFDC,11385,40.706357,-73.912535,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
908204,"Cedeno, Clary",GFDC,10457,40.844384,-73.909243,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
904028,Next To The Cornerss Daycare Inc,GFDC,10467,40.871999,-73.880128,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
897734,"Rodgers, Deyarina",GFDC,10473,40.81426,-73.862066,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
915481,GENUINE HEARTS DAYCARE L.L.C,GFDC,11236,40.634179,-73.891724,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
884043,Annalise Daycare 2 WD LLC,GFDC,10453,40.854652,-73.907898,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
912295,Chichi's Little Stars LLC,GFDC,11418,,,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,True
915185,Golden Educational Intervention Services Inc,GFDC,11236,40.641227,-73.906701,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
900218,"Arias, Helen",GFDC,10466,40.895051,-73.857587,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
883952,LIL CUBS GROUP FAMILY DAYCARE CORP.,GFDC,10462,40.831,-73.846075,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
902640,"Estrella, Glenny",GFDC,10456,40.838235,-73.910991,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
887441,Demi Den Child Care LLC,GFDC,10039,40.824505,-73.938349,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
885125,Counseling In Schools,SACC,11216,40.678612,-73.946748,72,0,7,10,14,7,3,4,14,477.77777777777777,677.7777777777778,1277.7777777777778,False
913022,Tiny Dreams Day Care LLC,GFDC,10458,40.865437,-73.88795,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
912382,Bayside Brights,GFDC,11361,40.75724,-73.769895,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
889319,"Santana, Leilani",GFDC,10458,40.869765,-73.883178,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
916467,ELIAS FAMILY GROUP DAY CARE CORP,GFDC,10459,40.8251,-73.894009,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
914104,Manhattan Youth Recreation & Resources Inc.,SACC,10006,40.707121,-74.01358,156,0,15,23,31,15,8,8,31,328.20512820512823,528.2051282051282,1128.2051282051282,False
894464,"Mejia-Dishmey, Yocasta",GFDC,10468,40.861476,-73.911954,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
903962,"Almanzar, Angela",FDC,10002,40.711833,-73.981749,7,5,0,1,1,0,1,0,1,3057.1428571428573,3257.1428571428573,3857.1428571428573,False
902328,"Arias Nunez, Argelia",GFDC,10466,40.893145,-73.858701,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
906412,LA TRIBU SERVICES LLC,GFDC,11208,40.674,-73.8722,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
892466,Salsad Learning Daycare Corporation,GFDC,11207,40.667,-73.899606,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
901745,"Gomez, Jose",GFDC,10457,40.84654,-73.905471,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
916745,"Portillo De Valerio, Griceline",GFDC,10453,40.858405,-73.906759,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
921661,"Wilson, Kenya",SACC,11422,40.674995,-73.736625,90,0,9,13,18,9,4,5,18,422.22222222222223,622.2222222222222,1222.2222222222222,False
888240,Ruah Of Joy,GFDC,10453,40.847484,-73.908899,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
887525,WATCH US GROW GROUP FAMILY DAYCARE INC.,GFDC,11385,40.701057,-73.88186,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
899953,Brighter Stars Daycare LLC,GFDC,10309,40.547323,-74.214219,9,9,0,1,1,0,1,0,1,2422.222222222222,2622.222222222222,3222.222222222222,False
897217,"Acevedo De Heredia, Marielis",GFDC,10461,40.84822,-73.827937,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
898468,GROW WITH ME DAYCARE LLC,GFDC,10459,40.82159,-73.900636,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
890317,"Birnhack, Esther",GFDC,11691,40.602533,-73.747445,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
901166,"Santos Acosta De Garcia, Daniela",GFDC,10467,40.879359,-73.877774,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
895117,Prosperity Child Services Inc,SACC,10455,40.816968,-73.900704,30,0,3,4,6,3,1,2,6,866.6666666666666,1066.6666666666667,1666.6666666666667,False
923575,Ayras Creative Corner Daycare LLC,GFDC,11435,40.684884,-73.801448,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
885252,Maspeth Town Hall @ PS 28,SACC,11368,40.74712,-73.854377,150,0,15,22,30,15,7,8,30,333.3333333333333,533.3333333333334,1133.3333333333333,False
893956,NYC Parks & Recreation at Sorrentino,SACC,11691,40.602288,-73.751426,13,0,1,1,2,1,0,1,2,1738.4615384615386,1938.4615384615386,2538.4615384615386,False
914546,MI BEBE DAYCARE #7 CORP.,GFDC,10459,40.818442,-73.894993,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
908345,"Rodriguez De Rivera, Elba",GFDC,10034,40.86899,-73.92296,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
904201,"Diaz, Kisairy",GFDC,10468,40.869843,-73.895088,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
896970,"Reyes Garcia, Kendry",GFDC,10453,40.852681,-73.903796,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
906372,"Dutan Dutan, Segunda",GFDC,11368,40.754172,-73.864732,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
906726,"Vazquez, Raul",GFDC,10459,40.830634,-73.893467,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
899187,AYCS SERVICES LLC,GFDC,10314,40.605518,-74.144617,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
895928,TINY BIRD DAYCARE LLC,GFDC,10457,40.856652,-73.900018,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
886500,"Dourakis, Ioanna",GFDC,11357,40.786422,-73.818755,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
915072,A. V. Daddy's Daycare Inc.,GFDC,11215,40.670789,-73.985796,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
891278,"Civil-Hodge, Josefa",GFDC,10452,40.83535,-73.922553,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
905612,Divrei Yam Inc,GFDC,11219,40.637591,-73.998151,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
897693,"Inoyatova, Asya",FDC,11374,40.727481,-73.859655,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
910252,"Almonte, Christabel",FDC,10453,40.853103,-73.908992,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
903907,PLAY CENTER LLC,GFDC,11219,40.634542,-73.985671,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
910400,"Martinez, Erika",GFDC,10465,40.816362,-73.819613,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
900665,"Garcia, Madia",GFDC,10473,40.818169,-73.865233,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
911998,MC Kids Daycare Corp,GFDC,11232,40.65122,-74.010151,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
901355,"Jimenez Castro, Estefania",GFDC,10462,40.849981,-73.859115,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
893775,Titi Lari's Day Care LLC,FDC,10457,40.846585,-73.906141,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
922239,HAPPY FACES A+BC INC.,GFDC,10457,40.84591,-73.908244,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
920340,BRIGHT SMILES DAYCARE V CORP.,GFDC,10456,40.829375,-73.919351,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
907739,"Beato, Estephany",GFDC,10033,40.848289,-73.937898,10,8,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
896368,Sweet Little Angels Daycare Inc,GFDC,10462,40.855037,-73.868574,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
888327,Leaders Family Day Care,GFDC,11236,40.629956,-73.90044,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
895625,"Pena, Isidora",GFDC,10460,40.843442,-73.868836,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
911074,"Payano Huma, Ihandra",GFDC,10463,40.880682,-73.89765,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
892339,NURTURY PLAYGROUP CORP.,GFDC,11219,40.633839,-73.99438,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
890992,KID’S WORLD GROUP DAY CARE INC.,GFDC,10451,40.823736,-73.914409,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
914410,July kids planet inc,GFDC,11208,40.681115,-73.87128,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
900519,"Mejia, Yanett",GFDC,10458,40.859716,-73.894993,12,10,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
892351,"Molina De Acosta, Yasmin",GFDC,10453,40.852375,-73.906523,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
887746,"Parra Chicon, Jennifer",GFDC,10468,40.870394,-73.893577,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
905019,"Pichardo, Marisol",GFDC,11368,40.745125,-73.864655,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
905096,HAPPY FACES ABC INC,GFDC,10457,40.84591,-73.908244,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
886074,"De Los Santos, Ana",GFDC,10472,40.831921,-73.863377,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
897992,"Reyes, Karryl",GFDC,11212,40.664705,-73.914959,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
891755,HAILEYS MAGICAL WORLD DAY CARE LLC,GFDC,10458,40.856044,-73.893385,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
900101,"Reyes Pichardo, Carolina",GFDC,10453,40.84878,-73.907274,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
912885,Mesiekim Corp,GFDC,11205,40.695507,-73.955494,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
912870,THE RAINBOW PLAYHOUSE DAYCARE CORP.,GFDC,10034,40.866016,-73.919837,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
906211,A Mother's Touch Childcare,FDC,11207,40.658676,-73.884085,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
883432,"Quiles, Katherine",GFDC,10459,40.8202,-73.902695,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
902266,Aram Daycare Inc.,GFDC,10452,40.841525,-73.91393,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
909078,Little Rockets Corporation,GFDC,10031,40.822891,-73.950628,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
893216,"Feliz, Santa",GFDC,10033,40.849436,-73.936609,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
883311,Long Island University,SACC,11205,40.688479,-73.971119,123,0,12,18,24,12,6,6,24,362.6016260162602,562.6016260162602,1162.60162601626,False
898332,SWEET SMILES GROUP INC.,GFDC,11219,40.630136,-73.991271,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
898028,"Teitelbaum, Hindy",GFDC,11219,40.63182,-73.991632,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
919175,"Araujo, Wendy",GFDC,10451,40.826643,-73.925582,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
893689,"United Activities Unlimited, Inc.",SACC,10305,40.597682,-74.070395,114,0,11,17,22,11,6,5,22,375.43859649122805,575.438596491228,1175.438596491228,False
885573,LEV TOV PLAYGROUP INC.,GFDC,11219,40.637931,-73.99649,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
886353,"Santos, Francisco",GFDC,10456,40.832712,-73.910616,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
919004,DEYAS CORNER DAYCARE LLC,GFDC,10457,40.83972,-73.904329,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
912359,KST DAYCARE 3.0 INC,GFDC,11428,40.724102,-73.746228,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
912183,Chabad of Northeastern Queens Inc,SACC,11360,40.77806,-73.77731,93,0,9,13,18,9,4,5,18,415.0537634408602,615.0537634408602,1215.0537634408602,False
899653,"Twiggs, Sade",GFDC,10451,40.824394,-73.915926,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
915633,Baby Blossoms Day Care LLC,GFDC,10468,40.869159,-73.892415,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
884197,Play N' Learn ABC Daycare Inc.,GFDC,10473,40.818744,-73.86506,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
884795,Crafts Clubhouse,GFDC,10467,40.881902,-73.880972,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
884506,"Hamilton, Lateefah",GFDC,11422,40.657359,-73.733716,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
914616,"Rosario, Ianna",GFDC,10452,40.836187,-73.918138,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
895505,GROWING TOGETHER BRONX DAYCARE INC.,GFDC,10458,40.865552,-73.887821,8,8,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
921139,"Figuereo De La Rosa, Denisi",GFDC,10452,,,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,True
904460,"Right at School, LLC",SACC,11231,40.677102,-74.011444,65,0,6,9,13,6,3,4,13,507.6923076923077,707.6923076923077,1307.6923076923076,False
918562,Juddy Daycare Corp.,GFDC,10305,40.601515,-74.078831,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
886890,Titi Loren Group Family Daycare LLC,GFDC,10472,40.829629,-73.882129,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
890648,"Zoe's Garden Playhouse, Inc.",GFDC,10040,40.854871,-73.933669,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
908816,ARACELI FAMILY DAYCARE INC.,GFDC,11385,40.707286,-73.914847,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
883301,LITTLE TINY TOTS GROUP FAMILY DAYCARE LLC,GFDC,10460,40.843859,-73.883152,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
898972,Nunu  Cubbies  Family  Day  Care,GFDC,11217,40.681957,-73.98318,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
