facility_id,facility_name,program_type,zipcode,latitude,longitude,n_f,b_f,cap1,cap2,cap3,cap10_cum,cap15_cum,cap20_cum,U_f_realistic,coef1,coef2,coef3,expand_low_band,expand_mid_band,expand_high_band,selected_cost_band,u_under5,expand_total,expansion_cost,under5_equipment_cost_expansion,total_expansion_related_cost
256705,HANAC INC.,SACC,11372,40.753123,-73.884779,217,0,21,11,11,21,32,43,43,292.1658986175115,492.1658986175115,1092.1658986175116,21.0,-0.0,-0.0,0_10_pct,21.0,21.0,6135.4838709677415,2100.0,8235.483870967742
809261,"Queens Community House, Inc. @ PS 149",SACC,11372,40.755081,-73.874227,300,0,30,15,15,30,45,60,60,266.6666666666667,466.6666666666667,1066.6666666666667,30.0,-0.0,-0.0,0_10_pct,30.0,30.0,8000.000000000001,3000.0,11000.0
580132,The 1199/Employer Child Care Corporation,SACC,10468,40.863168,-73.897667,37,0,3,2,2,3,5,7,7,740.5405405405405,940.5405405405404,1540.5405405405406,3.0,2.0,-0.0,10_15_pct,5.0,5.0,4102.7027027027025,500.0,4602.7027027027025
476936,Maspeth Town Hall After School at PS49/IS49,SACC,11379,40.719295,-73.875272,487,0,48,25,24,48,73,97,97,241.0677618069815,441.06776180698154,1041.0677618069817,48.0,25.0,-0.0,10_15_pct,73.0,73.0,22597.94661190965,7300.0,29897.94661190965
73223,Brooklyn Bureau of Comm Ser PS 149,SACC,11207,40.669568,-73.892795,168,0,16,9,8,16,25,33,33,319.04761904761904,519.047619047619,1119.047619047619,16.0,-0.0,-0.0,0_10_pct,16.0,16.0,5104.761904761905,1600.0,6704.761904761905
255423,"Harlem Children's Zone, Inc.",SACC,10035,40.806013,-73.94092,227,0,22,12,11,22,34,45,45,288.1057268722467,488.1057268722467,1088.1057268722468,22.0,12.0,0.0,10_15_pct,34.0,34.0,12195.594713656388,3400.0,15595.594713656388
709785,"New York Edge, Inc.",SACC,11233,40.672846,-73.919755,86,0,8,4,5,8,12,17,17,432.5581395348837,632.5581395348837,1232.5581395348838,8.0,-0.0,-0.0,0_10_pct,8.0,8.0,3460.4651162790697,800.0,4260.46511627907
779147,KOG Industries,SACC,11364,40.747466,-73.756052,28,0,2,2,1,2,4,5,5,914.2857142857144,1114.2857142857142,1714.2857142857142,2.0,2.0,0.0,10_15_pct,4.0,4.0,4057.1428571428573,400.0,4457.142857142857
820539,Henry Street Settlement,SACC,10002,40.715431,-73.979686,159,0,15,8,8,15,23,31,31,325.7861635220126,525.7861635220125,1125.7861635220129,15.0,8.0,0.0,10_15_pct,23.0,23.0,9093.08176100629,2300.0,11393.08176100629
232835,FIAO Beacon Community Ctr @ IS 96,SACC,11204,40.607717,-73.984905,339,0,33,17,17,33,50,67,67,258.99705014749264,458.99705014749264,1058.9970501474927,33.0,17.0,-0.0,10_15_pct,50.0,50.0,16349.852507374631,5000.0,21349.85250737463
689609,CAMBA @ Wortman Cornerstone,SACC,11207,40.656269,-73.888578,87,0,8,5,4,8,13,17,17,429.8850574712643,629.8850574712644,1229.8850574712644,8.0,-0.0,-0.0,0_10_pct,8.0,8.0,3439.0804597701144,800.0,4239.080459770114
846270,Ultimate Enrichment @ PS 46,SACC,11364,40.745218,-73.758097,145,0,14,7,8,14,21,29,29,337.9310344827586,537.9310344827586,1137.9310344827586,14.0,7.0,5.0,15_20_pct,26.0,26.0,14186.206896551725,2600.0,16786.206896551725
761459,"Union Settlement Association, Inc.",SACC,10035,40.805949,-73.935567,200,0,20,10,10,20,30,40,40,300.0,500.0,1100.0,20.0,10.0,0.0,10_15_pct,30.0,30.0,11000.0,3000.0,14000.0
697882,Good Shepherd Services @ IS 292,SACC,11207,40.671335,-73.893604,176,0,17,9,9,17,26,35,35,313.6363636363636,513.6363636363636,1113.6363636363635,17.0,9.0,-0.0,10_15_pct,26.0,26.0,9954.545454545456,2600.0,12554.545454545456
711039,Girls Preparatory Charter School of New York,SACC,10009,40.729375,-73.982499,160,0,16,8,8,16,24,32,32,325.0,525.0,1125.0,16.0,0.0,0.0,0_10_pct,16.0,16.0,5200.0,1600.0,6800.0
435668,Yeshiva Kehilath Yakov,SACC,11218,40.638528,-73.984594,366,0,36,18,19,36,54,73,73,254.6448087431694,454.6448087431694,1054.6448087431695,36.0,18.0,0.0,10_15_pct,54.0,54.0,17350.819672131147,5400.0,22750.819672131147
863711,"Imogen Roche Foundation, Inc.",SACC,10011,40.73897,-73.995105,672,0,67,33,34,67,100,134,134,229.76190476190476,429.7619047619048,1029.7619047619048,67.0,12.0,-0.0,10_15_pct,79.0,79.0,20551.190476190477,7900.0,28451.190476190477
490384,Phipps Community Development Corporation,SACC,10466,40.891452,-73.838566,214,0,21,11,10,21,32,42,42,293.4579439252336,493.4579439252336,1093.4579439252336,21.0,11.0,-0.0,10_15_pct,32.0,32.0,11590.654205607476,3200.0,14790.654205607476
709691,SOBRO Development Corporation,SACC,10473,40.814686,-73.856283,142,0,14,7,7,14,21,28,28,340.84507042253523,540.8450704225352,1140.8450704225352,14.0,-0.0,-0.0,0_10_pct,14.0,14.0,4771.830985915493,1400.0,6171.830985915493
878797,"Harriman Summer Camp S-11, Inc",SACC,11434,40.691545,-73.778554,173,0,17,8,9,17,25,34,34,315.60693641618496,515.606936416185,1115.606936416185,17.0,-0.0,-0.0,0_10_pct,17.0,17.0,5365.317919075144,1700.0,7065.317919075144
339179,The Child Center Of New York @ PS 56,SACC,11418,40.699098,-73.83547,280,0,28,14,14,28,42,56,56,271.42857142857144,471.42857142857144,1071.428571428571,28.0,-0.0,-0.0,0_10_pct,28.0,28.0,7600.0,2800.0,10400.0
894578,"South Asian Youth Action (SAYA!), Inc.",SACC,11218,40.645251,-73.980423,38,0,3,2,2,3,5,7,7,726.3157894736842,926.3157894736842,1526.3157894736842,3.0,2.0,0.0,10_15_pct,5.0,5.0,4031.578947368421,500.0,4531.578947368421
903910,"KidZone@PS 178M, Inc.",SACC,10040,40.862156,-73.929644,83,0,8,4,4,8,12,16,16,440.96385542168673,640.9638554216867,1240.9638554216867,8.0,4.0,0.0,10_15_pct,12.0,12.0,6091.566265060241,1200.0,7291.566265060241
913092,Kids In The Game LLC,SACC,10027,40.819312,-73.956843,114,0,11,6,5,11,17,22,22,375.43859649122805,575.438596491228,1175.438596491228,11.0,6.0,0.0,10_15_pct,17.0,17.0,7582.456140350877,1700.0,9282.456140350878
922068,"Lawless, Erica",SACC,10026,40.801681,-73.95061,70,0,7,3,4,7,10,14,14,485.7142857142857,685.7142857142857,1285.7142857142858,7.0,-0.0,-0.0,0_10_pct,7.0,7.0,3400.0,700.0,4100.0
883021,"The Committee for Hispanic Children and Families, Inc.",SACC,10453,40.855963,-73.91616,115,0,11,6,6,11,17,23,23,373.9130434782609,573.9130434782609,1173.9130434782608,11.0,-0.0,-0.0,0_10_pct,11.0,11.0,4113.04347826087,1100.0,5213.04347826087
908644,Henry Street Settlement,SACC,10002,40.71149,-73.985849,140,0,14,7,7,14,21,28,28,342.85714285714283,542.8571428571429,1142.857142857143,14.0,7.0,0.0,10_15_pct,21.0,21.0,8600.0,2100.0,10700.0
899398,"Roads to Success, Inc.",SACC,10025,40.802864,-73.965822,100,0,10,5,5,10,15,20,20,400.0,600.0,1200.0,10.0,-0.0,-0.0,0_10_pct,10.0,10.0,4000.0,1000.0,5000.0
910255,Millennium Development,SACC,11694,40.579992,-73.833114,213,0,21,10,11,21,31,42,42,293.8967136150235,493.8967136150235,1093.8967136150234,21.0,10.0,-0.0,10_15_pct,31.0,31.0,11110.798122065728,3100.0,14210.798122065728
915683,Boys & Girls Club of Metro Queens @ PS 232Q,SACC,11414,40.665841,-73.851026,228,0,22,12,11,22,34,45,45,287.719298245614,487.719298245614,1087.719298245614,22.0,12.0,11.0,15_20_pct,45.0,45.0,24147.368421052633,4500.0,28647.368421052633
899373,South Asian Youth Action (SAYA),SACC,11373,40.736536,-73.874677,438,0,43,22,22,43,65,87,87,245.662100456621,445.662100456621,1045.662100456621,43.0,22.0,-0.0,10_15_pct,65.0,65.0,20368.036529680365,6500.0,26868.036529680365
902845,New York Edge Inc.,SACC,10032,40.836662,-73.93711,140,0,14,7,7,14,21,28,28,342.85714285714283,542.8571428571429,1142.857142857143,14.0,7.0,0.0,10_15_pct,21.0,21.0,8600.0,2100.0,10700.0
915003,NIA Community Services Network @ PS 134,SACC,11218,40.632265,-73.973603,35,0,3,2,2,3,5,7,7,771.4285714285714,971.4285714285714,1571.428571428571,3.0,2.0,0.0,10_15_pct,5.0,5.0,4257.142857142857,500.0,4757.142857142857
893975,New York Edge Inc.,SACC,11212,40.660341,-73.907249,111,0,11,5,6,11,16,22,22,380.1801801801802,580.1801801801802,1180.1801801801803,11.0,5.0,-0.0,10_15_pct,16.0,16.0,7082.882882882883,1600.0,8682.882882882883
903208,variety boys and girls club of queens,SACC,11377,40.752637,-73.896874,126,0,12,6,7,12,18,25,25,358.73015873015873,558.7301587301587,1158.7301587301588,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4304.761904761905,1200.0,5504.761904761905
902544,SWEET MOON DAYCARE INC.,GFDC,11417,40.669648,-73.836981,16,12,1,1,1,1,2,3,3,1450.0,1650.0,2250.0,1.0,0.0,0.0,0_10_pct,1.0,1.0,1450.0,100.0,1550.0
895226,Westhab Inc.,SACC,10463,40.886973,-73.913436,152,0,15,7,8,15,22,30,30,331.57894736842104,531.578947368421,1131.578947368421,15.0,7.0,-0.0,10_15_pct,22.0,22.0,8694.736842105263,2200.0,10894.736842105263
906583,"DZ Arts Development, Inc.",SACC,10003,40.735563,-73.981556,479,0,47,24,24,47,71,95,95,241.7536534446764,441.7536534446764,1041.7536534446765,47.0,-0.0,-0.0,0_10_pct,47.0,47.0,11362.42171189979,4700.0,16062.42171189979
910927,TEiAM Corp,SACC,11238,40.674501,-73.960582,127,0,12,7,6,12,19,25,25,357.4803149606299,557.4803149606299,1157.4803149606298,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4289.763779527559,1200.0,5489.763779527559
886512,WildArts Inc.,SACC,10025,40.789638,-73.968159,560,0,56,28,28,56,84,112,112,235.71428571428572,435.7142857142857,1035.7142857142858,56.0,1.0,-0.0,10_15_pct,57.0,57.0,13635.714285714286,5700.0,19335.714285714286
922815,Boys & Girls Club of Metro Queens,SACC,11416,40.681892,-73.856774,71,0,7,3,4,7,10,14,14,481.6901408450704,681.6901408450705,1281.6901408450703,2.0,-0.0,-0.0,0_10_pct,2.0,2.0,963.3802816901408,200.0,1163.3802816901407
894833,Rise Up & Walk Youth Outreach Center Inc,SACC,11208,40.669473,-73.879455,200,0,20,10,10,20,30,40,40,300.0,500.0,1100.0,20.0,10.0,0.0,10_15_pct,30.0,30.0,11000.0,3000.0,14000.0
911006,LEAP,SACC,11220,40.643098,-74.020886,96,0,9,5,5,9,14,19,19,408.3333333333333,608.3333333333334,1208.3333333333333,9.0,5.0,0.0,10_15_pct,14.0,14.0,6716.666666666667,1400.0,8116.666666666667
903701,Jewish Community Center of Staten Island,SACC,10304,40.620541,-74.081525,209,0,20,11,10,20,31,41,41,295.6937799043062,495.6937799043062,1095.6937799043062,20.0,-0.0,-0.0,0_10_pct,20.0,20.0,5913.875598086124,2000.0,7913.875598086124
914449,RIVERDALE NEIGHBORHOOD HOUSE INC,SACC,10463,40.888173,-73.913354,215,0,21,11,11,21,32,43,43,293.0232558139535,493.0232558139535,1093.0232558139537,21.0,11.0,-0.0,10_15_pct,32.0,32.0,11576.744186046511,3200.0,14776.744186046511
893683,Good Shepherd Services,SACC,10001,40.874106,-73.833117,292,0,29,14,15,29,43,58,58,268.4931506849315,468.4931506849315,1068.4931506849316,29.0,14.0,-0.0,10_15_pct,43.0,43.0,14345.205479452054,4300.0,18645.20547945205
890271,"Center for Family Life in Sunset Park, Inc.",SACC,11232,40.650889,-74.008299,209,0,20,11,10,20,31,41,41,295.6937799043062,495.6937799043062,1095.6937799043062,20.0,-0.0,-0.0,0_10_pct,20.0,20.0,5913.875598086124,2000.0,7913.875598086124
885524,"Kids Orbit,Inc",SACC,11215,40.671464,-73.977974,215,0,21,11,11,21,32,43,43,293.0232558139535,493.0232558139535,1093.0232558139537,21.0,-0.0,-0.0,0_10_pct,21.0,21.0,6153.488372093023,2100.0,8253.488372093023
891172,TRAIL BLAZER CAMPS,SACC,11226,40.648141,-73.951784,64,0,6,3,3,6,9,12,12,512.5,712.5,1312.5,6.0,3.0,0.0,10_15_pct,9.0,9.0,5212.5,900.0,6112.5
902929,"SCAN-Harbor, Inc.",SACC,10456,40.832756,-73.911502,317,0,31,16,16,31,47,63,63,263.09148264984225,463.09148264984225,1063.0914826498422,31.0,16.0,-0.0,10_15_pct,47.0,47.0,15565.299684542586,4700.0,20265.299684542588
906213,Harlem Grown Inc.,SACC,10027,40.80909,-73.944221,77,0,7,4,4,7,11,15,15,459.7402597402597,659.7402597402597,1259.7402597402595,7.0,4.0,0.0,10_15_pct,11.0,11.0,5857.142857142857,1100.0,6957.142857142857
895115,Children's Arts and Science Workshops Inc.,SACC,10463,40.872702,-73.905309,105,0,10,5,6,10,15,21,21,390.4761904761905,590.4761904761905,1190.4761904761904,10.0,-0.0,-0.0,0_10_pct,10.0,10.0,3904.7619047619046,1000.0,4904.761904761905
894926,TEiAM Corp,SACC,11238,40.678313,-73.965735,259,0,25,13,13,25,38,51,51,277.2200772200772,477.2200772200772,1077.2200772200772,25.0,-0.0,-0.0,0_10_pct,25.0,25.0,6930.5019305019305,2500.0,9430.50193050193
921857,"East Side House, Inc",SACC,10460,40.843993,-73.884534,140,0,14,7,7,14,21,28,28,342.85714285714283,542.8571428571429,1142.857142857143,14.0,7.0,0.0,10_15_pct,21.0,21.0,8600.0,2100.0,10700.0
883765,YMCA of Greater New York,SACC,10454,40.806359,-73.921026,128,0,12,7,6,12,19,25,25,356.25,556.25,1156.25,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4275.0,1200.0,5475.0
902868,IF Afterschool,SACC,10011,40.735601,-73.999136,261,0,26,13,13,26,39,52,52,276.62835249042143,476.62835249042143,1076.6283524904215,26.0,-0.0,-0.0,0_10_pct,26.0,26.0,7192.3371647509575,2600.0,9792.337164750958
899493,Catholic Charities Community Services Archdiocese of New York,SACC,10452,40.839664,-73.925697,184,0,18,9,9,18,27,36,36,308.69565217391306,508.69565217391306,1108.695652173913,18.0,-0.0,-0.0,0_10_pct,18.0,18.0,5556.521739130435,1800.0,7356.521739130435
890779,"The Home For Little Wanderers, Inc",SACC,10472,40.830751,-73.877566,202,0,20,10,10,20,30,40,40,299.009900990099,499.009900990099,1099.009900990099,20.0,-0.0,-0.0,0_10_pct,20.0,20.0,5980.198019801981,2000.0,7980.198019801981
903660,New York Tutoring Center Inc,SACC,11355,40.759265,-73.819738,100,0,10,5,5,10,15,20,20,400.0,600.0,1200.0,10.0,-0.0,-0.0,0_10_pct,10.0,10.0,4000.0,1000.0,5000.0
911483,"Magedoff, Dayna",GFDC,11417,40.67485,-73.854604,16,12,1,1,1,1,2,3,3,1450.0,1650.0,2250.0,1.0,0.0,0.0,0_10_pct,1.0,1.0,1450.0,100.0,1550.0
909960,Phipps Neighborhoods INC,SACC,10457,40.846604,-73.889908,205,0,20,10,11,20,30,41,41,297.5609756097561,497.5609756097561,1097.560975609756,20.0,-0.0,-0.0,0_10_pct,20.0,20.0,5951.219512195122,2000.0,7951.219512195122
907140,"The Katmint Learning Initiative, Inc",SACC,11233,40.681812,-73.935556,150,0,15,7,8,15,22,30,30,333.3333333333333,533.3333333333334,1133.3333333333333,15.0,7.0,-0.0,10_15_pct,22.0,22.0,8733.333333333334,2200.0,10933.333333333334
911449,Maspeth Town Hall @ PS 7 Academy,SACC,11373,40.736935,-73.88733,146,0,14,7,8,14,21,29,29,336.986301369863,536.986301369863,1136.986301369863,14.0,-0.0,-0.0,0_10_pct,14.0,14.0,4717.808219178081,1400.0,6117.808219178081
896526,"Counseling in Schools, Inc",SACC,10472,40.832775,-73.86683,150,0,15,7,8,15,22,30,30,333.3333333333333,533.3333333333334,1133.3333333333333,15.0,-0.0,-0.0,0_10_pct,15.0,15.0,5000.0,1500.0,6500.0
918616,"BUILDING AND GROWING, LLC",SACC,11413,40.686119,-73.75724,28,0,2,2,1,2,4,5,5,914.2857142857144,1114.2857142857142,1714.2857142857142,2.0,0.0,0.0,0_10_pct,2.0,2.0,1828.571428571429,200.0,2028.571428571429
895448,BEST PREP,SACC,11357,40.783706,-73.795026,305,0,30,15,16,30,45,61,61,265.57377049180326,465.57377049180326,1065.573770491803,30.0,15.0,16.0,15_20_pct,61.0,61.0,31999.999999999996,6100.0,38100.0
915460,Freilich Tots,GFDC,11249,,,16,12,1,1,1,1,2,3,3,1450.0,1650.0,2250.0,1.0,0.0,0.0,0_10_pct,1.0,1.0,1450.0,100.0,1550.0
913027,Haus of Performing Arts Corp,SACC,10451,40.81486,-73.920984,69,0,6,4,3,6,10,13,13,489.8550724637681,689.8550724637681,1289.855072463768,6.0,4.0,0.0,10_15_pct,10.0,10.0,5698.550724637682,1000.0,6698.550724637682
902655,New York Junior Tennis League,SACC,10459,40.8223,-73.88923,240,0,24,12,12,24,36,48,48,283.3333333333333,483.3333333333333,1083.3333333333333,24.0,12.0,0.0,10_15_pct,36.0,36.0,12600.0,3600.0,16200.0
897728,Community Counseling & Mediation,SACC,11203,40.64816,-73.946123,172,0,17,8,9,17,25,34,34,316.27906976744185,516.2790697674419,1116.2790697674418,17.0,-0.0,-0.0,0_10_pct,17.0,17.0,5376.7441860465115,1700.0,7076.7441860465115
908453,NIA Community Services Network,SACC,11694,40.577157,-73.854393,124,0,12,6,6,12,18,24,24,361.2903225806452,561.2903225806451,1161.2903225806451,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4335.483870967742,1200.0,5535.483870967742
917511,Edgemere Community Development Corporation,SACC,11691,40.595074,-73.773976,26,0,2,1,2,2,3,5,5,969.2307692307692,1169.2307692307693,1769.2307692307693,2.0,0.0,0.0,0_10_pct,2.0,2.0,1938.4615384615383,200.0,2138.461538461538
907086,"Mosholu Montefiore Community Center, Inc.",SACC,10460,40.831208,-73.886724,250,0,25,12,13,25,37,50,50,280.0,480.0,1080.0,25.0,12.0,0.0,10_15_pct,37.0,37.0,12760.0,3700.0,16460.0
889891,Community Counseling and Mediation Services,SACC,10460,40.84076,-73.882315,250,0,25,12,13,25,37,50,50,280.0,480.0,1080.0,25.0,12.0,0.0,10_15_pct,37.0,37.0,12760.0,3700.0,16460.0
887469,Scholars By Neris,SACC,11368,40.7478,-73.868437,37,0,3,2,2,3,5,7,7,740.5405405405405,940.5405405405404,1540.5405405405406,3.0,2.0,0.0,10_15_pct,5.0,5.0,4102.7027027027025,500.0,4602.7027027027025
919609,THE CHILDREN'S AID SOCIETY,SACC,10460,40.833288,-73.884749,125,0,12,6,7,12,18,25,25,360.0,560.0,1160.0,12.0,6.0,0.0,10_15_pct,18.0,18.0,7680.0,1800.0,9480.0
897350,"Claremont Neighborhood Centers, Inc.",SACC,10451,40.821641,-73.917,140,0,14,7,7,14,21,28,28,342.85714285714283,542.8571428571429,1142.857142857143,14.0,7.0,0.0,10_15_pct,21.0,21.0,8600.0,2100.0,10700.0
897221,Italian American Civil Rights Leaguenyc,SACC,11212,40.660341,-73.907249,66,0,6,3,4,6,9,13,13,503.030303030303,703.030303030303,1303.030303030303,6.0,-0.0,-0.0,0_10_pct,6.0,6.0,3018.181818181818,600.0,3618.181818181818
904017,Commonpoint Queens,SACC,11435,40.695133,-73.80693,317,0,31,16,16,31,47,63,63,263.09148264984225,463.09148264984225,1063.0914826498422,31.0,16.0,-0.0,10_15_pct,47.0,47.0,15565.299684542586,4700.0,20265.299684542588
891235,Neighborhood Initiatives Development Corporation,SACC,10469,40.870192,-73.853773,106,0,10,5,6,10,15,21,21,388.6792452830189,588.6792452830189,1188.6792452830189,10.0,5.0,2.0,15_20_pct,17.0,17.0,9207.54716981132,1700.0,10907.54716981132
914198,YMCA of Greater New York,SACC,11206,40.702596,-73.941469,138,0,13,7,7,13,20,27,27,344.92753623188406,544.927536231884,1144.927536231884,13.0,-0.0,-0.0,0_10_pct,13.0,13.0,4484.057971014493,1300.0,5784.057971014493
925531,"The Friends of Crown Heights Educational Centers, Inc.",SACC,11213,40.6726,-73.928257,172,0,17,8,9,17,25,34,34,316.27906976744185,516.2790697674419,1116.2790697674418,17.0,8.0,-0.0,10_15_pct,25.0,25.0,9506.976744186046,2500.0,12006.976744186046
920666,"Imogen Roche Foundation, Inc.",SACC,10014,40.732584,-74.006293,574,0,57,29,28,57,86,114,114,234.8432055749129,434.8432055749129,1034.8432055749129,57.0,29.0,0.0,10_15_pct,86.0,86.0,25996.51567944251,8600.0,34596.51567944251
898673,"Woodside on the Move, Inc",SACC,11377,40.756617,-73.902468,240,0,24,12,12,24,36,48,48,283.3333333333333,483.3333333333333,1083.3333333333333,24.0,-0.0,-0.0,0_10_pct,24.0,24.0,6800.0,2400.0,9200.0
904899,"The Child Center of NY, Inc.",SACC,11691,40.601792,-73.762917,140,0,14,7,7,14,21,28,28,342.85714285714283,542.8571428571429,1142.857142857143,14.0,7.0,0.0,10_15_pct,21.0,21.0,8600.0,2100.0,10700.0
901628,Yeshivath Kehilath Yakov,SACC,11218,40.643456,-73.989789,491,0,49,24,25,49,73,98,98,240.73319755600815,440.7331975560081,1040.7331975560082,49.0,24.0,18.0,15_20_pct,91.0,91.0,41106.72097759674,9100.0,50206.72097759674
895259,Community Counseling & Mediation,SACC,11208,40.669473,-73.879455,138,0,13,7,7,13,20,27,27,344.92753623188406,544.927536231884,1144.927536231884,13.0,7.0,0.0,10_15_pct,20.0,20.0,8298.55072463768,2000.0,10298.55072463768
902867,IF Afterschool,SACC,10065,40.763936,-73.964106,202,0,20,10,10,20,30,40,40,299.009900990099,499.009900990099,1099.009900990099,20.0,-0.0,-0.0,0_10_pct,20.0,20.0,5980.198019801981,2000.0,7980.198019801981
893107,Glorious Future Corp,SACC,11412,40.69335,-73.755466,31,0,3,1,2,3,4,6,6,845.1612903225806,1045.1612903225807,1645.1612903225807,3.0,1.0,0.0,10_15_pct,4.0,4.0,3580.645161290323,400.0,3980.645161290323
891990,"PowerPlay NYC, Inc.",SACC,10456,40.828504,-73.917559,240,0,24,12,12,24,36,48,48,283.3333333333333,483.3333333333333,1083.3333333333333,24.0,12.0,-0.0,10_15_pct,36.0,36.0,12600.0,3600.0,16200.0
917134,"Global Kids, Inc.@ PS 262",SACC,11233,40.683237,-73.929694,154,0,15,8,7,15,23,30,30,329.87012987012986,529.8701298701299,1129.87012987013,15.0,8.0,-0.0,10_15_pct,23.0,23.0,9187.012987012986,2300.0,11487.012987012986
899460,"Roads To Success, Inc",SACC,10035,40.797037,-73.930211,191,0,19,9,10,19,28,38,38,304.71204188481676,504.7120418848168,1104.7120418848167,19.0,9.0,0.0,10_15_pct,28.0,28.0,10331.93717277487,2800.0,13131.93717277487
900505,"Queens Community House, Inc.",SACC,11367,40.736718,-73.813193,193,0,19,9,10,19,28,38,38,303.6269430051814,503.6269430051814,1103.6269430051814,19.0,-0.0,-0.0,0_10_pct,19.0,19.0,5768.911917098446,1900.0,7668.911917098446
906978,Variety Boys And Girls Club Of Queens,SACC,11101,40.747052,-73.955326,460,0,46,23,23,46,69,92,92,243.4782608695652,443.4782608695652,1043.4782608695652,46.0,-0.0,-0.0,0_10_pct,46.0,46.0,11199.999999999998,4600.0,15799.999999999998
907402,World Explorers Group Inc,SACC,11206,40.708754,-73.939801,97,0,9,5,5,9,14,19,19,406.1855670103093,606.1855670103092,1206.1855670103091,9.0,-0.0,-0.0,0_10_pct,9.0,9.0,3655.6701030927834,900.0,4555.670103092783
906718,Minds At Play LLC,SACC,10459,40.828981,-73.888451,44,0,4,2,2,4,6,8,8,654.5454545454545,854.5454545454545,1454.5454545454545,4.0,2.0,0.0,10_15_pct,6.0,6.0,4327.272727272727,600.0,4927.272727272727
904343,Southern Queens Park Association,SACC,11434,40.679779,-73.774016,300,0,30,15,15,30,45,60,60,266.6666666666667,466.6666666666667,1066.6666666666667,30.0,-0.0,-0.0,0_10_pct,30.0,30.0,8000.000000000001,3000.0,11000.0
895185,"Opus Dance Theatre and Community Services, Inc.",SACC,11420,40.67547,-73.816564,180,0,18,9,9,18,27,36,36,311.1111111111111,511.1111111111111,1111.111111111111,18.0,9.0,9.0,15_20_pct,36.0,36.0,20200.0,3600.0,23800.0
888095,UTA,SACC,11218,40.635934,-73.972181,95,0,9,5,5,9,14,19,19,410.5263157894737,610.5263157894736,1210.5263157894738,9.0,5.0,0.0,10_15_pct,14.0,14.0,6747.368421052632,1400.0,8147.368421052632
893944,Young Men's Christian Association of Greater NY,SACC,11249,40.714833,-73.963129,84,0,8,4,4,8,12,16,16,438.0952380952381,638.0952380952381,1238.095238095238,8.0,4.0,4.0,15_20_pct,16.0,16.0,11009.52380952381,1600.0,12609.52380952381
